"chembl_id","pref_name","synonyms"
"CHEMBL2108236","CAPSICUM","Capsicum annuum fruit powder"
"CHEMBL2108236","CAPSICUM","Capsicum annuum tincture"
"CHEMBL2108236","CAPSICUM","FEMA NO. 2266"
"CHEMBL2108236","CAPSICUM","FEMA NO. 2833"
"CHEMBL2108236","CAPSICUM","NDI 448"
"CHEMBL2108237","CAPSICUM OLEORESIN","Capsicum oleoresin"
"CHEMBL2108237","CAPSICUM OLEORESIN","FEMA NO. 2234"
"CHEMBL2108237","CAPSICUM OLEORESIN","Oleoresin capsicum"
"CHEMBL2108238","CHLORIODIZED OIL","Chloriodized oil"
"CHEMBL2108239","CILMOSTIM","Cilmostim"
"CHEMBL2108239","CILMOSTIM","Csf-1"
"CHEMBL2108239","CILMOSTIM","M-csf"
"CHEMBL2108239","CILMOSTIM","Rhm-csf"
"CHEMBL2108240","CIROLEMYCIN","Cirolemycin"
"CHEMBL2108240","CIROLEMYCIN","U-12,241"
"CHEMBL2108241","COLEXTRAN","Colextran"
"CHEMBL2108242","COPOVIDONE","Copovidone"
"CHEMBL2108243","CORN OIL","Corn oil"
"CHEMBL2108243","CORN OIL","Oleum maydis"
"CHEMBL2108243","CORN OIL","Zea mays oil"
"CHEMBL2108244","COTTON, PURIFIED","Absorbent cotton, purified,"
"CHEMBL2108244","COTTON, PURIFIED","Cotton, purified"
"CHEMBL2108245","CREOSOTE CARBONATE","Creosote"
"CHEMBL2108245","CREOSOTE CARBONATE","Creosote carbonate"
"CHEMBL2108246","CROFILCON A","Crofilcon a"
"CHEMBL2108246","CROFILCON A","CS-151"
"CHEMBL2108247","CLOVE OIL","Clove oil"
"CHEMBL2108247","CLOVE OIL","Oleum caryophylii"
"CHEMBL2108248","ANATUMOMAB MAFENATOX","ABR-214936"
"CHEMBL2108248","ANATUMOMAB MAFENATOX","Anatumomab mafenatox"
"CHEMBL2108249","ANCER-20","Ancer-20"
"CHEMBL2108250","ANISTREPLASE","Anistreplase"
"CHEMBL2108250","ANISTREPLASE","APSAC"
"CHEMBL2108250","ANISTREPLASE","BRL 26921"
"CHEMBL2108251","ANTICOAGULANT HEPARIN SOLUTION","Anticoagulant heparin solution"
"CHEMBL2108252","APOLIZUMAB","Apolizumab"
"CHEMBL2108252","APOLIZUMAB","HU1D10"
"CHEMBL2108252","APOLIZUMAB","HU-1D10"
"CHEMBL2108253","ARCITUMOMAB","Arcitumomab"
"CHEMBL2108253","ARCITUMOMAB","IMMU-4"
"CHEMBL2108254","ARDACIN","AAD 216"
"CHEMBL2108254","ARDACIN","Ardacin"
"CHEMBL2108254","ARDACIN","SK&F 100814"
"CHEMBL2108255","ARTEGRAFT","Artegraft"
"CHEMBL2108256","ASTHREMEDIN","Asthremedin"
"CHEMBL2108257","ASUNARON","Asunaron"
"CHEMBL2108258","ATOROLIMUMAB","Atorolimumab"
"CHEMBL2108259","CARAMEL","Caramel"
"CHEMBL2108260","CARBETIMER","Carbetimer"
"CHEMBL2108260","CARBETIMER","Carboxyimamidate"
"CHEMBL2108260","CARBETIMER","N-137"
"CHEMBL2108261","CARBOMER 934","Carbomer 934"
"CHEMBL2108262","CARBOMER 941","Carbomer 941"
"CHEMBL2108263","CARDAMOM OIL","Cardamom oil"
"CHEMBL2108264","CARRAGEENAN","Carrageenan"
"CHEMBL2108264","CARRAGEENAN","E-407"
"CHEMBL2108264","CARRAGEENAN","INS-407"
"CHEMBL2108264","CARRAGEENAN","INS NO.407"
"CHEMBL2108265","CASCARA SAGRADA","Cascara"
"CHEMBL2108265","CASCARA SAGRADA","Cascara sagrada"
"CHEMBL2108265","CASCARA SAGRADA","Cascara sagrada fluidextract"
"CHEMBL2108265","CASCARA SAGRADA","Rhamnus purshiana"
"CHEMBL2108266","CEDELIZUMAB","Cedelizumab"
"CHEMBL2108266","CEDELIZUMAB","ORTHOCLONE OKT4 A"
"CHEMBL2108266","CEDELIZUMAB","RWJ 49004"
"CHEMBL2108266","CEDELIZUMAB","RWJ-49004"
"CHEMBL2108267","CELLACEFATE","Cellacefate"
"CHEMBL2108267","CELLACEFATE","Cellacephate"
"CHEMBL2108267","CELLACEFATE","Cellulose acetate phthalate"
"CHEMBL2108268","CELLULOSE, OXIDIZED","Cellulose, absorbable"
"CHEMBL2108268","CELLULOSE, OXIDIZED","Cellulose, oxidized"
"CHEMBL2108268","CELLULOSE, OXIDIZED","Oxidised cellulose"
"CHEMBL2108269","CETERMIN","Cetermin"
"CHEMBL2108271","ALUMINUM CHLOROHYDREX","Aluminum chlorhydroxide alcohol soluble complex"
"CHEMBL2108271","ALUMINUM CHLOROHYDREX","Aluminum chlorohydrex"
"CHEMBL2108271","ALUMINUM CHLOROHYDREX","Aluminum chlorohydrol propylene glycol complex"
"CHEMBL2108272","ALUMINUM ZIRCONIUM TETRACHLOROHYDRATE","Aluminum zirconium tetrachlorohydrate"
"CHEMBL2108275","AFOVIRSEN","Afovirsen"
"CHEMBL2108276","EPOETIN KAPPA","Epoetin kappa"
"CHEMBL2108278","ETEPLIRSEN","AVI-4658"
"CHEMBL2108278","ETEPLIRSEN","Eteplirsen"
"CHEMBL2108279","DACLIXIMAB","Dacliximab"
"CHEMBL2108280","CENERSEN","Cenersen"
"CHEMBL2108282","CATRIDECACOG","Catridecacog"
"CHEMBL2108283","IMCIROMAB","Imciromab"
"CHEMBL2108284","ROLIPOLTIDE","Rolipoltide"
"CHEMBL2108285","CAPROMAB","Capromab"
"CHEMBL2108286","TUROCTOCOG ALFA","NN7008"
"CHEMBL2108286","TUROCTOCOG ALFA","NN-7008"
"CHEMBL2108286","TUROCTOCOG ALFA","Turoctocog alfa"
"CHEMBL2108287","APRINOCARSEN","Aprinocarsen"
"CHEMBL2108287","APRINOCARSEN","Ly900003"
"CHEMBL2108287","APRINOCARSEN","LY900003"
"CHEMBL2108287","APRINOCARSEN","LY-900003"
"CHEMBL2108289","ALTUMOMAB","Altumomab"
"CHEMBL2108290","EPOETIN THETA","Epoetin theta"
"CHEMBL2108291","METENKEFALIN","Metenkefalin"
"CHEMBL2108291","METENKEFALIN","NSC-374896"
"CHEMBL2108292","EPTACOG ALFA PEGOL (ACTIVATED)","Activated recombinant human factor vii, long acting"
"CHEMBL2108292","EPTACOG ALFA PEGOL (ACTIVATED)","Eptacog alfa pegol (activated)"
"CHEMBL2108293","RIFERMINOGENE PECAPLASMID","Riferminogene pecaplasmid"
"CHEMBL2108293","RIFERMINOGENE PECAPLASMID","XRP0038"
"CHEMBL2108293","RIFERMINOGENE PECAPLASMID","XRP-0038"
"CHEMBL2108294","RISMORELIN","Rismorelin"
"CHEMBL2108295","ELPAMOTIDE","Elpamotide"
"CHEMBL2108296","AGANIRSEN","Aganirsen"
"CHEMBL2108297","BUCELIPASE ALFA","Bucelipase alfa"
"CHEMBL2108298","LITENIMOD","Litenimod"
"CHEMBL2108299","METFORMIN GLYCINATE","DMMET-01"
"CHEMBL2108299","METFORMIN GLYCINATE","Metformin glycinate"
"CHEMBL2108302","SPRIFERMIN","AS902330"
"CHEMBL2108302","SPRIFERMIN","AS-902330"
"CHEMBL2108302","SPRIFERMIN","Sprifermin"
"CHEMBL2108303","LENOMORELIN","Lenomorelin"
"CHEMBL2108304","ALIPOGENE TIPARVOVEC","Alipogene tiparvovec"
"CHEMBL2108305","INSULIN TREGOPIL","IN-105"
"CHEMBL2108305","INSULIN TREGOPIL","Insulin tregopil"
"CHEMBL2108306","RAVATIRELIN","Ravatirelin"
"CHEMBL2108307","EXATECAN ALIDEXIMER","Exatecan alideximer"
"CHEMBL2108308","TERTOMOTIDE","Gv1001"
"CHEMBL2108308","TERTOMOTIDE","GV1001"
"CHEMBL2108308","TERTOMOTIDE","GV-1001"
"CHEMBL2108308","TERTOMOTIDE","Tertomotide"
"CHEMBL2108309","CUSTIRSEN","Custirsen"
"CHEMBL2108309","CUSTIRSEN","ISIS-112989 FREE ACID"
"CHEMBL2108309","CUSTIRSEN","OGX-011 FREE ACID"
"CHEMBL2108310","IGOVOMAB 125I","Igovomab 125i"
"CHEMBL2108310","IGOVOMAB 125I","OC-125"
"CHEMBL2108311","ASFOTASE ALFA","ALXN1215"
"CHEMBL2108311","ASFOTASE ALFA","ALXN-1215"
"CHEMBL2108311","ASFOTASE ALFA","Asfotase alfa"
"CHEMBL2108311","ASFOTASE ALFA","ENB-0040"
"CHEMBL2108312","OZARELIX","D63153"
"CHEMBL2108312","OZARELIX","D-63153"
"CHEMBL2108312","OZARELIX","Ozarelix"
"CHEMBL2108313","CONBERCEPT","Conbercept"
"CHEMBL2108313","CONBERCEPT","KH-902"
"CHEMBL2108314","NEPIDERMIN","Epidermal growth factor"
"CHEMBL2108314","NEPIDERMIN","Nepidermin"
"CHEMBL2108315","SOMATROPIN PEGOL","NNC-1260083"
"CHEMBL2108315","SOMATROPIN PEGOL","NNC-126-0083"
"CHEMBL2108315","SOMATROPIN PEGOL","NNC126-0083"
"CHEMBL2108315","SOMATROPIN PEGOL","Somatropin pegol"
"CHEMBL2108316","EDIFOLIGIDE","Edifoligide"
"CHEMBL2108318","ELSIGLUTIDE","Elsiglutide"
"CHEMBL2108318","ELSIGLUTIDE","Zp1846"
"CHEMBL2108318","ELSIGLUTIDE","ZP1846"
"CHEMBL2108318","ELSIGLUTIDE","ZP-1846"
"CHEMBL2108319","SIMOCTOCOG ALFA","Simoctocog alfa"
"CHEMBL2108322","VATREPTACOG ALFA (ACTIVATED)","NN1731"
"CHEMBL2108322","VATREPTACOG ALFA (ACTIVATED)","NN-1731"
"CHEMBL2108322","VATREPTACOG ALFA (ACTIVATED)","Vatreptacog alfa (activated)"
"CHEMBL2108324","OBLIMERSEN","Oblimersen"
"CHEMBL2108326","ALICAFORSEN","Alicaforsen"
"CHEMBL2108327","LANCOVUTIDE","Lancovutide"
"CHEMBL2108327","LANCOVUTIDE","Moli1901"
"CHEMBL2108327","LANCOVUTIDE","MOLI1901"
"CHEMBL2108327","LANCOVUTIDE","MOLI-1901"
"CHEMBL2108328","AMILOMOTIDE","Amilomotide"
"CHEMBL2108328","AMILOMOTIDE","Cad106"
"CHEMBL2108328","AMILOMOTIDE","CAD106"
"CHEMBL2108328","AMILOMOTIDE","CAD-106"
"CHEMBL2108329","SOTHROMBOMODULIN ALFA","Sothrombomodulin alfa"
"CHEMBL2108330","SATUMOMAB","Satumomab"
"CHEMBL2108331","BEROCTOCOG ALFA","Beroctocog alfa"
"CHEMBL2108332","BEPERMINOGENE PERPLASMID","Beperminogene perplasmid"
"CHEMBL2108334","EPTACOG ALFA (ACTIVATED)","Eptacog alfa (activated)"
"CHEMBL2108334","EPTACOG ALFA (ACTIVATED)","Eptacog beta (activated)"
"CHEMBL2108334","EPTACOG ALFA (ACTIVATED)","LR769"
"CHEMBL2108334","EPTACOG ALFA (ACTIVATED)","LR-769"
"CHEMBL2108335","SITIMAGENE CERADENOVEC","Sitimagene ceradenovec"
"CHEMBL2108336","LIXISENATIDE","AVE0010"
"CHEMBL2108336","LIXISENATIDE","AVE-0010"
"CHEMBL2108336","LIXISENATIDE","AVE 010"
"CHEMBL2108336","LIXISENATIDE","AVE-010"
"CHEMBL2108336","LIXISENATIDE","Lixisenatide"
"CHEMBL2108336","LIXISENATIDE","ZP 10"
"CHEMBL2108336","LIXISENATIDE","ZP-10"
"CHEMBL2108337","IDUSULFASE","Idusulfase"
"CHEMBL2108338","OBINEPITIDE","Obinepitide"
"CHEMBL2108339","EGAPTIVON PEGOL","Arc1779"
"CHEMBL2108339","EGAPTIVON PEGOL","ARC1779"
"CHEMBL2108339","EGAPTIVON PEGOL","ARC-1779"
"CHEMBL2108339","EGAPTIVON PEGOL","Egaptivon pegol"
"CHEMBL2108340","TRIDECACTIDE","Tridecactide"
"CHEMBL2108341","SONTUZUMAB","AS-1402"
"CHEMBL2108341","SONTUZUMAB","HUHMFG-1"
"CHEMBL2108341","SONTUZUMAB","Sontuzumab"
"CHEMBL2108342","GEMTUZUMAB","Gemtuzumab"
"CHEMBL2108343","VARFOLLITROPIN ALFA","Varfollitropin alfa"
"CHEMBL2108344","TRANSFERRIN ALDIFITOX","Transferrin aldifitox"
"CHEMBL2108345","TRABEDERSEN","A-12009 FREE ACID"
"CHEMBL2108345","TRABEDERSEN","Trabedersen"
"CHEMBL2108346","DISITERTIDE","Disitertide"
"CHEMBL2108348","NONACOG BETA PEGOL","Nonacog beta pegol"
"CHEMBL2108349","TIPRELESTAT","Tiprelestat"
"CHEMBL2108350","CONESTAT ALFA","Complement c1 esterase inhibitor"
"CHEMBL2108350","CONESTAT ALFA","Conestat alfa"
"CHEMBL2108350","CONESTAT ALFA","Ruconest"
"CHEMBL2108351","VOTUCALIS","Rev131"
"CHEMBL2108351","VOTUCALIS","REV-131"
"CHEMBL2108351","VOTUCALIS","Votucalis"
"CHEMBL2108353","TROPLASMINOGEN ALFA","Troplasminogen alfa"
"CHEMBL2108354","UBLITUXIMAB","TG-1101"
"CHEMBL2108354","UBLITUXIMAB","Ublituximab"
"CHEMBL2108355","TRECOVIRSEN","Trecovirsen"
"CHEMBL2108356","PEGDINETANIB","BMS-844203"
"CHEMBL2108356","PEGDINETANIB","Ct-322"
"CHEMBL2108356","PEGDINETANIB","CT-322"
"CHEMBL2108356","PEGDINETANIB","Pegdinetanib"
"CHEMBL2108356","PEGDINETANIB","VEGFR-2 INHIBITOR PEPTIDE CT-322"
"CHEMBL2108357","EPRATUZUMAB 90Y","AMG-412"
"CHEMBL2108357","EPRATUZUMAB 90Y","Epratuzumab 90y"
"CHEMBL2108357","EPRATUZUMAB 90Y","HLL2"
"CHEMBL2108358","SERELAXIN","RLX030"
"CHEMBL2108358","SERELAXIN","RLX-030"
"CHEMBL2108358","SERELAXIN","Serelaxin"
"CHEMBL2108359","NIMOTUZUMAB","HR3"
"CHEMBL2108359","NIMOTUZUMAB","Nimotuzumab"
"CHEMBL2108359","NIMOTUZUMAB","OSAG 101"
"CHEMBL2108359","NIMOTUZUMAB","THERACIM-HR3"
"CHEMBL2108359","NIMOTUZUMAB","THERALOC"
"CHEMBL2108360","MIRAVIRSEN","Miravirsen"
"CHEMBL2108360","MIRAVIRSEN","SPC3649"
"CHEMBL2108360","MIRAVIRSEN","SPC-3649"
"CHEMBL2108361","AMEDIPLASE","Amediplase"
"CHEMBL2108362","AMILOMER","Amilomer"
"CHEMBL2108363","BULTAL","Bultal"
"CHEMBL2108364","CABUFOCON B","Cabufocon b"
"CHEMBL2108364","CABUFOCON B","TENITE BUTYRATE FORMULA 264 H4"
"CHEMBL2108365","CAMELLIA OIL","Camellia oil"
"CHEMBL2108366","FENNEL OIL","Fennel oil"
"CHEMBL2108367","HYPROLOSE","Hyprolose"
"CHEMBL2108368","ICTASOL","Ictasol"
"CHEMBL2108369","INDIUM CHLORIDES IN 113M","113min"
"CHEMBL2108369","INDIUM CHLORIDES IN 113M","Indium chlorides in 113m"
"CHEMBL2108370","INOLIMOMAB","BT-563"
"CHEMBL2108370","INOLIMOMAB","Inolimomab"
"CHEMBL2108371","INTERFERON ALFA (BALL-1)","Interferon alfa (ball-1)"
"CHEMBL2108372","IPECAC","Ipecac"
"CHEMBL2108373","LAURETH 9","Laureth 9"
"CHEMBL2108374","DUMORELIN","Dumorelin"
"CHEMBL2108375","DUTEPLASE","Duteplase"
"CHEMBL2108376","ECHINACEA PALLIDA","Echinacea pallida"
"CHEMBL2108377","ECHINACEA PURPUREA ROOT","Echinacea purpurea root"
"CHEMBL2108378","EDOBACOMAB","Edobacomab"
"CHEMBL2108378","EDOBACOMAB","Xomen-E5"
"CHEMBL2108379","LEVORIN","Levorin"
"CHEMBL2108380","LIATERMIN","Gdnf liatermin"
"CHEMBL2108380","LIATERMIN","Liatermin"
"CHEMBL2108381","LICRYFILCON B","Licryfilcon b"
"CHEMBL2108382","ISO-ALCOHOLIC ELIXIR","Iso-alcoholic elixir"
"CHEMBL2108383","JUNIPER TAR","Juniper tar"
"CHEMBL2108384","KOLFOCON A","Kolfocon a"
"CHEMBL2108385","KOLFOCON C","Kolfocon c"
"CHEMBL2108386","LACTALFATE","Lactalfate"
"CHEMBL2108387","LANOLIN","Lanolin"
"CHEMBL2108387","LANOLIN","Lanolin, anhydrous"
"CHEMBL2108387","LANOLIN","Lanolin, purified"
"CHEMBL2108387","LANOLIN","Purified lanolin"
"CHEMBL2108387","LANOLIN","Wool fat"
"CHEMBL2108388","FERUCARBOTRAN","Ferucarbotran"
"CHEMBL2108388","FERUCARBOTRAN","ZK 132281"
"CHEMBL2108389","FEVERFEW","Feverfew"
"CHEMBL2108390","FIBRIN","Fibrin"
"CHEMBL2108391","HONEY","Honey"
"CHEMBL2108392","HORSE CHESTNUT, POWDERED","Horse chestnut, powdered"
"CHEMBL2108393","HYDROFILCON A","AO-407"
"CHEMBL2108393","HYDROFILCON A","Hydrofilcon a"
"CHEMBL2108393","HYDROFILCON A","WX 14822"
"CHEMBL2108394","HYDROXYSTEARIN SULFATE","Hydroxystearin sulfate"
"CHEMBL2108395","DECAVITAMIN","Decavitamin"
"CHEMBL2108396","DEFIBROTIDE","Defibrotide"
"CHEMBL2108397","DELTAFILCON A","Deltafilcon a"
"CHEMBL2108398","DETRALFATE","Detralfate"
"CHEMBL2108399","ELM","Elm"
"CHEMBL2108400","EMFILERMIN","AM424"
"CHEMBL2108400","EMFILERMIN","AM-424"
"CHEMBL2108400","EMFILERMIN","Emfilermin"
"CHEMBL2108401","ENLIMOMAB PEGOL","BIRR-1"
"CHEMBL2108401","ENLIMOMAB PEGOL","Enlimomab pegol"
"CHEMBL2108401","ENLIMOMAB PEGOL","R6.5"
"CHEMBL2108402","EPAFIPASE","Epafipase"
"CHEMBL2108402","EPAFIPASE","RPAF-AH"
"CHEMBL2108403","EPITUMOMAB","Epitumomab"
"CHEMBL2108404","EPRATUZUMAB","AMG-412"
"CHEMBL2108404","EPRATUZUMAB","Epratuzumab"
"CHEMBL2108404","EPRATUZUMAB","hLL2"
"CHEMBL2108404","EPRATUZUMAB","IMMU-HLL2"
"CHEMBL2108405","EPTACOG ALFA","Eptacog alfa"
"CHEMBL2108405","EPTACOG ALFA","Eptacog alfa (activated)"
"CHEMBL2108405","EPTACOG ALFA","Eptacog beta (activated)"
"CHEMBL2108405","EPTACOG ALFA","LR769"
"CHEMBL2108405","EPTACOG ALFA","LR-769"
"CHEMBL2108406","EUCALYPTUS OIL","Eucalyptus oil"
"CHEMBL2108407","FARALIMOMAB","Faralimomab"
"CHEMBL2108408","FAT, HARD","Fat, hard"
"CHEMBL2108409","BETASIZOFIRAN","Betasizofiran"
"CHEMBL2108410","BICIROMAB","Biciromab"
"CHEMBL2108410","BICIROMAB","T2G1S"
"CHEMBL2108410","BICIROMAB","Technetium tc 99m biciromab"
"CHEMBL2108411","BIFARCEPT","Bifarcept"
"CHEMBL2108412","BINETRAKIN","Binetrakin"
"CHEMBL2108412","BINETRAKIN","SCH 39400"
"CHEMBL2108413","BIVATUZUMAB","Bivatuzumab"
"CHEMBL2108414","BLOOD, WHOLE","Blood, whole"
"CHEMBL2108414","BLOOD, WHOLE","Blood, whole human"
"CHEMBL2108415","BOVACTANT","Bovactant"
"CHEMBL2108415","BOVACTANT","SF-R11"
"CHEMBL2108416","BRINOLASE","Brinase"
"CHEMBL2108416","BRINOLASE","Brinolase"
"CHEMBL2108416","BRINOLASE","CA-7"
"CHEMBL2108416","BRINOLASE","PROTEASE 1"
"CHEMBL2108417","DIPHTHERIA ANTITOXIN","Diphtheria antitoxin"
"CHEMBL2108419","LECONOTIDE","Leconotide"
"CHEMBL210842","PLAKEVULIN A",NULL
"CHEMBL2108420","LEMON OIL","Lemon oil"
"CHEMBL2108421","LERIDISTIM","Leridistim"
"CHEMBL2108421","LERIDISTIM","SC-70935"
"CHEMBL2108422","LEUCIGLUMER","Leuciglumer"
"CHEMBL2108423","LYSOSTAPHIN","Lysostaphin"
"CHEMBL2108424","MAGNESIUM GLYCINATE","Magnesium glycinate"
"CHEMBL2108425","MOBENAKIN","Mobenakin"
"CHEMBL2108426","MONTEPLASE","Monteplase"
"CHEMBL2108427","MENOTROPINS","Follicle stimulating hormone"
"CHEMBL2108427","MENOTROPINS","Follotropin"
"CHEMBL2108427","MENOTROPINS","FSH"
"CHEMBL2108427","MENOTROPINS","HMG"
"CHEMBL2108427","MENOTROPINS","Human follicle stimulating hormone"
"CHEMBL2108427","MENOTROPINS","Menotrophin"
"CHEMBL2108427","MENOTROPINS","Menotropins"
"CHEMBL2108427","MENOTROPINS","Menotropins (fsh;lh)"
"CHEMBL2108428","MENTHA OIL","Mentha oil"
"CHEMBL2108429","MEPOLIZUMAB","Mepolizumab"
"CHEMBL2108429","MEPOLIZUMAB","SB-240563"
"CHEMBL2108430","MESIFILCON A","AO-PLUTO"
"CHEMBL2108430","MESIFILCON A","Mesifilcon a"
"CHEMBL2108431","METELIMUMAB","CAT-192"
"CHEMBL2108431","METELIMUMAB","Metelimumab"
"CHEMBL2108432","METHAFILCON B","Methafilcon b"
"CHEMBL2108434","GLUSOFERRON","Glusoferron"
"CHEMBL2108436","GUAIAC","Guaiac"
"CHEMBL2108437","LIVARAPARIN CALCIUM","Livaraparin calcium"
"CHEMBL2108438","MILODISTIM","Milodistim"
"CHEMBL2108438","MILODISTIM","PIXY321"
"CHEMBL2108439","MIRIMOSTIM","Mirimostim"
"CHEMBL2108440","MITOCARCIN","24281"
"CHEMBL2108440","MITOCARCIN","Mitocarcin"
"CHEMBL2108441","MITOGILLIN","Mitogillin"
"CHEMBL2108442","MITUMOMAB","BEC2"
"CHEMBL2108442","MITUMOMAB","Mitumomab"
"CHEMBL2108443","PINE NEEDLE OIL","Pine needle oil"
"CHEMBL2108444","PIROXICAM BETADEX","Piroxicam betadex"
"CHEMBL2108445","ELASTASE","Elastase"
"CHEMBL2108446","GUAR GUM","Cyamopsis tetragonoloba"
"CHEMBL2108446","GUAR GUM","E-412"
"CHEMBL2108446","GUAR GUM","FEMA NO. 2537"
"CHEMBL2108446","GUAR GUM","Guaran"
"CHEMBL2108446","GUAR GUM","Guar gum"
"CHEMBL2108446","GUAR GUM","INS-412"
"CHEMBL2108446","GUAR GUM","INS NO.412"
"CHEMBL2108447","HEFILCON B","Hefilcon b"
"CHEMBL2108448","HETASTARCH","Hetastarch"
"CHEMBL2108448","HETASTARCH","Hydroxyethylstarch"
"CHEMBL2108449","HEXAVITAMIN","Hexavitamin"
"CHEMBL2108450","HIOXIFILCON A","Hioxifilcon a"
"CHEMBL2108451","DEXTRAN 70","Dextran 70"
"CHEMBL2108452","DIASTASE","Diastase"
"CHEMBL2108453","DIGALLOYL TRIOLEATE","Digalloyl trioleate"
"CHEMBL2108454","NUTMEG OIL","Myristica oil"
"CHEMBL2108454","NUTMEG OIL","Nutmeg oil"
"CHEMBL2108455","OCTOCOG ALFA","Octocog alfa"
"CHEMBL2108456","OCUFILCON D","Ocufilcon d"
"CHEMBL2108457","NASARUPLASE BETA","ABBOTT-74187"
"CHEMBL2108457","NASARUPLASE BETA","ABT-187"
"CHEMBL2108457","NASARUPLASE BETA","Nasaruplase beta"
"CHEMBL2108458","NELFILCON A","Nelfilcon a"
"CHEMBL2108459","FONTOLIZUMAB","Fontolizumab"
"CHEMBL2108459","FONTOLIZUMAB","HUZAF"
"CHEMBL2108460","FUNGIMYCIN","Fungimycin"
"CHEMBL2108460","FUNGIMYCIN","NC-1968"
"CHEMBL2108460","FUNGIMYCIN","WX 2412"
"CHEMBL2108461","GALAGEENAN","Galageenan"
"CHEMBL2108462","GALASOMITE","Galasomite"
"CHEMBL2108462","GALASOMITE","SBI-0067"
"CHEMBL2108463","GARLIC","Allium sativum"
"CHEMBL2108463","GARLIC","Allium sativum bulb"
"CHEMBL2108463","GARLIC","Allium sativum bulb extract"
"CHEMBL2108463","GARLIC","Allium sativum bulb powder"
"CHEMBL2108463","GARLIC","Allium sativum extract"
"CHEMBL2108463","GARLIC","Allium sativum powder"
"CHEMBL2108463","GARLIC","B1233"
"CHEMBL2108463","GARLIC","Garlic"
"CHEMBL2108464","GARNOCESTIM","Garnocestim"
"CHEMBL2108465","GINGER","B1265"
"CHEMBL2108465","GINGER","FEMA NO. 2520"
"CHEMBL2108465","GINGER","FEMA NO. 2521"
"CHEMBL2108465","GINGER","Ginger"
"CHEMBL2108465","GINGER","Zingiber officinale"
"CHEMBL2108465","GINGER","Zingiber officinale extract"
"CHEMBL2108465","GINGER","Zingiber officinale rhizome"
"CHEMBL2108465","GINGER","Zingiber officinale rhizome powder"
"CHEMBL2108465","GINGER","Zingiber officinale rhizome tincture"
"CHEMBL2108465","GINGER","Zingiber officinale root"
"CHEMBL2108466","GINKGO","B1260"
"CHEMBL2108466","GINKGO","EGB 761"
"CHEMBL2108466","GINKGO","EGB-761"
"CHEMBL2108466","GINKGO","Ginkgo"
"CHEMBL2108466","GINKGO","Ginkgo biloba extract"
"CHEMBL2108466","GINKGO","Ginkgo biloba leaf"
"CHEMBL2108466","GINKGO","Ginkgo biloba leaf dry extract"
"CHEMBL2108466","GINKGO","Ginkgo biloba leaf extract"
"CHEMBL2108466","GINKGO","Ginkgo biloba leaf tincture"
"CHEMBL2108466","GINKGO","Tebonin forte"
"CHEMBL2108467","GINSENG, ASIAN","Ginseng, asian"
"CHEMBL2108468","GITALIN","Gitalin"
"CHEMBL2108468","GITALIN","Gitalin amorphous"
"CHEMBL2108469","MUPLESTIM","Interleukin-3"
"CHEMBL2108469","MUPLESTIM","Interleukin-3 muplestim"
"CHEMBL2108469","MUPLESTIM","Muplestim"
"CHEMBL2108469","MUPLESTIM","SDZ ILE 964"
"CHEMBL2108469","MUPLESTIM","SDZ-ILE-964"
"CHEMBL2108470","MURELETECAN","Mureletecan"
"CHEMBL2108470","MURELETECAN","PNU-166148"
"CHEMBL2108471","NAGRESTIPEN","BB-10010"
"CHEMBL2108471","NAGRESTIPEN","BB-1001O"
"CHEMBL2108471","NAGRESTIPEN","Eci301"
"CHEMBL2108471","NAGRESTIPEN","ECI301"
"CHEMBL2108471","NAGRESTIPEN","ECI-301"
"CHEMBL2108471","NAGRESTIPEN","Nagrestipen"
"CHEMBL2108472","NONOXYNOL","Nonoxinol"
"CHEMBL2108472","NONOXYNOL","Nonoxynol"
"CHEMBL2108473","NONOXYNOL 15","Nonoxinol 15"
"CHEMBL2108473","NONOXYNOL 15","Nonoxynol 15"
"CHEMBL2108473","NONOXYNOL 15","Nonylphenoxypolyethoxyethanol"
"CHEMBL2108474","MASLIMOMAB","Maslimomab"
"CHEMBL2108475","PRILIXIMAB","CEN 000029"
"CHEMBL2108475","PRILIXIMAB","CM-MT412"
"CHEMBL2108475","PRILIXIMAB","MT-412"
"CHEMBL2108475","PRILIXIMAB","Priliximab"
"CHEMBL2108476","PRONASE","Pronase"
"CHEMBL2108479","RANPIRNASE","P-30"
"CHEMBL2108479","RANPIRNASE","P-30 PROTEIN"
"CHEMBL2108479","RANPIRNASE","Ranpirnase"
"CHEMBL2108480","ALUSULF","Alusulf"
"CHEMBL2108481","ANCROD","Ancrod"
"CHEMBL2108482","PERSIC OIL","Persic oil"
"CHEMBL2108483","PERUVIAN BALSAM","Peruvian balsam"
"CHEMBL2108484","ROSE OIL","Aniba rosaeodora oil"
"CHEMBL2108484","ROSE OIL","FEMA NO. 2156"
"CHEMBL2108484","ROSE OIL","FEMA NO. 2988, ROSA GALLICA"
"CHEMBL2108484","ROSE OIL","FEMA NO. 2993, ROSA GALLICA"
"CHEMBL2108484","ROSE OIL","Oil of rose"
"CHEMBL2108484","ROSE OIL","Rose oil"
"CHEMBL2108485","ROSIN","Rosin"
"CHEMBL2108486","VALERIAN EXTRACT, POWDERED","Valerian extract, powdered"
"CHEMBL2108487","UROKINASE ALFA","ABBOTT-76120"
