id	type	heading	synonyms
CHEMBL3989739	Drug	Piroxantrone hydrochloride	CI-942;Piroxantrone hcl;Piroxantrone hydrochloride;Piroxantrone hydrochloride
CHEMBL3989740	Drug	Doxycycline hyclate	Azudoxat;Clinofug;Diocimex;Doxicrisol;Doxycycline hyclate;Doxycycline hyclate;Doxycycline hyclate;Doxycycline hydrochloride hemiethanolate hemihydrate;Doxycycline hydrochloride hydrate;Doxycyclini hyclas;Doxyprex;Duradoxal;Granudoxy;Mespafin;Monodoks;NSC-741421;Retens;Ronaxan;Spanor;Tetraclean;Tetradox;Unacil;Vibraveineuse;Vibravenos;Zadorin
CHEMBL3989741	Drug	Rosaramicin propionate	Rosamicin 2'-propanoate;Rosamicin propionate;Rosaramicin propionate;Rosaramicin propionate;SCH 17894;SCH-17894
CHEMBL3989742	Drug	Algestone acetophenide	Algestone acetophenide;Algestone acetophenide;Dihydroxyprogesterone acetophenide;NSC-759863;SO 15,101;SO-15101;SQ 15,101;SQ-15101
CHEMBL3989744	Drug	Potassium guaiacolsulfonate	Guaiacolsulfonate potassium;Potassium guaiacolsulfonate;Potassium guaiacolsulfonate;Potassium guaiacolsulfonate hydrate;Potassium guaiacolsulphonate;Potassium sulfoguaiacolate;Sulfogaiacol;Sulfogaiacol hemihydrate
CHEMBL3989745	Drug	Tiapamil hydrochloride	RO-11-1781;RO 11-1781/023;RO-11-1781/023;Tiapamil hydrochloride;Tiapamil hydrochloride
CHEMBL3989746	Drug	Fenprinast hydrochloride	Fenprinast hydrochloride;Fenprinast hydrochloride;MJ 13401-1-3;MJ-13401-1-3
CHEMBL3989747	Drug	Ilonidap	CP-72,133;CP-72133;CP72133;Ilonidap;Ilonidap
CHEMBL3989748	Drug	Oxaprotiline hydrochloride	C-49802B-BA;NSC-310406;Oxaprotiline hydrochloride;Oxaprotiline hydrochloride
CHEMBL3989749	Drug	Glyceryl distearate	Distearin;Glyceryl distearate;Glyceryl distearate
CHEMBL3989750	Drug	Glucosamine sulfate	Faximin;Glucosamine sulf;Glucosamine sulfate;Glucosamine sulfate salt;Tiocondramina
CHEMBL3989751	Drug	Neomycin	Fradiomycin;Kaomycine;Neolate;Neomas;Neomicina;Neomin;Neomycin;Neomycin;Neomycin;Neomycin;Neomycin;Neomycine;Pimavecort;Vonamycin
CHEMBL3989752	Drug	Oxetorone	Oxetorona;Oxetorone;Oxetorone
CHEMBL3989753	Drug	Basifungin	Aureobasidin a;Basifungin;Basifungin;Basifungina;Basifungine;LY-295337;LY295337;NK 204;NK-204;R-106-1;R106 1;R106-1
CHEMBL3989754	Drug	Flurbiprofen sodium	Flurbiprofen sodium;Flurbiprofen sodium;Flurbiprofen sodium anhydrous;Flurbiprofen sodium dihydrate
CHEMBL3989755	Drug	Cofisatin	Cofisatin;Cofisatina;Cofisatine
CHEMBL3989756	Drug	Talc	E-553(III);Huashifen;INS-553(III);INS NO.553(III);Pulvis talci;Purified talc;Talc;Talc;Talc;Talc;Talc powder;Talcum;Talcum powder
CHEMBL3989757	Drug	Tolgabide	SL 81.0142-00;SL-81.0142-00;Tolgabida;Tolgabide;Tolgabide;Tolgabide
CHEMBL3989758	Drug	Lupitidine hydrochloride	Lupitidine hydrochloride;Lupitidine hydrochloride;SK&F 93479;SK&F-93479
CHEMBL3989759	Drug	Exatecan mesylate	DX-8951F;Exatecan mesilate dihydrate;Exatecan mesilate hydrate;Exatecan mesilate hydrate;Exatecan mesylate;Exatecan mesylate;Exatecan methanesulfonate dihydrate
CHEMBL3989760	Drug	Tinofedrine	Tinofedrina;Tinofedrine
CHEMBL3989761	Drug	Edaglitazone sodium	Edaglitazone sodium;R02052349-602;RO-205-2349/602;RO-2052349-602;RO2052349-602
CHEMBL3989762	Drug	Lorajmine	Ajmaline 17-(chloroacetate);Lorajmina;Lorajmine;Lorajmine
CHEMBL3989763	Drug	Acemannan	Acemanan;Acemannan;Acemannan;Acemannan;Acemannan;Acemannan (aloe vera);Acemannan aloe vera (1300000 mw);Acemannan aloe vera (1400000 mw);Cello gel;Polymannoacetate;Polymanoacetate
CHEMBL3989764	Drug	Mideplanin	Mideplanin;Mideplanina;Mideplanine
CHEMBL3989765	Drug	Maraciclatide	Maraciclatida;Maraciclatide;Maraciclatide;Maraciclatide;NC 100692;NC-100692;NC100692
CHEMBL3989766	Drug	Oritavancin diphosphate	LY-333328 DIPHOSPHATE;LY333328 DIPHOSPHATE;Nuvocid;Oritavancin diphosphate;Oritavancin diphosphate;Oritavancin diphosphate;Oritavancin diphosphate;Oritavancin diphosphate;Oritavancin phosphate
CHEMBL3989767	Drug	Calcitonin salmon	Calcitonin salmon;Calcitonin salmon;Calcitonin salmon;Calcitonin salmon recombinant;Calcitonin salmon recombinant;Calcitonin (salmon synthetic);Recombinant salmon calcitonin;Scalcitonin
CHEMBL3989768	Drug	Levorphanol tartrate	Levorphanol tartrate;Levorphanol tartrate;Levorphanol tartrate anhydrous;Levorphanol tartrate dihydrate;Levorphanol tartrate dihydrate;NSC-91012;RO-1-5431/7
CHEMBL3989769	Drug	Neomycin sulfate	Biosol;Bykomycin;Endomixin;Fradiomycin sulfate;Framycetin sulfate;Framycetin sulphate;Fraquinol;Myacine;Neobrettin;Neomix;Neomycin b sulfate;Neomycin b, sulfate (salt);Neomycin b sulphate;Neomycin b, sulphate (salt);Neomycin sulfate;Neomycin sulfate;Neomycin sulfate;Neomycin sulfate;Neosulf;NSC-757240;Soframycin;Tuttomycin
CHEMBL3989770	Drug	Talisomycin	BU-2231A;NSC-279496;Talisomicina;Talisomycin;Talisomycin;Talisomycin a;Talisomycine;Tallysomycin a
CHEMBL3989771	Drug	Fedotozine	Fedotozina;Fedotozine
CHEMBL3989772	Drug	Meteneprost	Meteneprost;Meteneprost;U 46,785;U 46785;U-46,785;U-46785
CHEMBL3989773	Drug	Amiflamine	Amiflamina;Amiflamine
CHEMBL3989774	Drug	Ramoplanin a'3	Antibiotic a 16686a'3;Ramoplanin a'3
CHEMBL3989775	Drug	Eganoprost	Eganoprost
CHEMBL3989776	Drug	Bencisteine	Bencisteina;Bencisteine
CHEMBL3989777	Drug	Trientine hydrochloride	MK-0681;NSC-759164;Trientine dihydrochloride;Trientine dihydrochloride;Trientine dihydrochloride;Trientine dihydrochloride;Trientine dihydrochloride;Trientine hcl;Trientine hydrochloride;Trientine hydrochloride;Trientine hydrochloride;Trientine hydrochloride;Trientine hydrochloride;Trientine hydrochloride
CHEMBL3989778	Drug	Sorbitan trioleate	Anhydrosorbitol trioleate;Sorbitan, tri-9-octadecenoate;Sorbitan trioleate;Sorbitan trioleate;Sorbitan trioleate;Sorbitan trioleate;Span-85;Span85;Trioleate de sorbitan;Trioleato de sorbitan
CHEMBL3989779	Drug	Pyridoxamine phosphate	Pyridoxamine phosphate;Pyridoxamine phosphate
CHEMBL3989782	Drug	Picumeterol fumarate	GR 114297A;GR-114297A;GR 114297X [PICUMETEROL];Picumeterol fumarate;Picumeterol fumarate
CHEMBL3989783	Drug	Meobentine sulfate	Meobentine sulfate;Meobentine sulfate;Meobentine sulphate
CHEMBL3989784	Drug	Lorajmine hydrochloride	Lorajmine hcl;Lorajmine hydrochloride;Lorajmine hydrochloride;WIN 11831;WIN-11831
CHEMBL3989785	Drug	Methylprednisolone sodium phosphate	Methylprednisolone sodium phosphate;Methylprednisolone sodium phosphate;U-12,019E;U-12019E
CHEMBL3989786	Drug	Thiopropazate hydrochloride	Thiopropazate dihydrochloride;Thiopropazate dihydrochloride;Thiopropazate hydrochloride
CHEMBL3989787	Drug	Almurtide	Almurtida;Almurtide;CGP-11637;Desmethylmuramoyldipeptide;Nor-mdp;NORMDP;Normuramyldipeptide
CHEMBL3989788	Drug	Lixazinone sulfate	Lixazinone sulfate;Lixazinone sulfate;Lixazinone sulphate;RS-82856;RS.-82856
CHEMBL3989789	Drug	Rosaramicin butyrate	Rosamicin 2'-butanoate;Rosamicin butyrate;Rosaramicin butyrate;Rosaramicin butyrate;SCH 18667;SCH-18667
CHEMBL3989790	Drug	Propisergide	Propisergida;Propisergide
CHEMBL3989791	Drug	Gacyclidine	Gaciclidina;Gacyclidine;Gacyclidine;Nst-001;NST-001;Oto-313
CHEMBL3989792	Drug	Rose bengal sodium i 125	Rose bengal sodium i 125;Rose bengal sodium i 125;Rose bengal sodium i-125;Rose bengal sodium, i-125
CHEMBL3989794	Drug	Daglutril	Daglutril;Daglutril;Daglutrilo;SLV-306;SLV306
CHEMBL3989795	Drug	Neutramycin	AE-705W;Chalcomycin, 6-demethyl-;LL-705W;Neutramicina;Neutramycin;Neutramycin;Neutramycin a;Neutramycine
CHEMBL3989796	Drug	Salprotoside	Salprotoside;Salprotosido
CHEMBL3989797	Drug	Rotoxamine tartrate	Carbinoxamine l-form d-tartrate;Carbinoxamine l-form d-tartrate;Levocarbinoxamine tartrate;Rotoxamine tartrate
CHEMBL3989798	Drug	Formoterol fumarate	Atock;BD 40A;BD-40A;CGP 25827A;CGP-25827A;Eformoterol;Fomoterol fumarate;Foraseq;Formoterol fumarate;Formoterol fumarate;Formoterol fumarate;Formoterol fumarate;Formoterol fumarate;Formoterol fumarate;Formoterol fumarate;Formoterol fumarate anhydrous;Formoterol fumarate dihydrate;Formoterol fumarate dihydrate;Formoterol fumarate dihydrate;Formoterol fumarate hydrate;Formoterol fumarate hydrate;Formoterol fumarate (superceded);Formoterol hemifumarate;NSC-299587;Oxeze;YM-08316
CHEMBL3989799	Drug	Phytonadiol sodium diphosphate	Diphosphate sodique de phytonadiol;Fitonadiol de sodio difosfato;Kayhydrin;Mephyton-dk;Phylloquinone dihydro form sodium diphosphate;Phytonadiol disodium diphosphate;Phytonadiol sodium diphosphate
CHEMBL3989800	Drug	Mesocarb	DEA NO. 1227;Mesocarb;Mesocarbo;MLR-1017;Sidnocarb;Sydnocarb
CHEMBL3989801	Drug	Forigerimod acetate	CEP-33457;Forigerimod acetate;Forigerimod acetate;IPP 201101;P-140;P140
CHEMBL3989802	Drug	Colimecycline	Colimeciclina;Colimecycline
CHEMBL3989803	Drug	Dipyrone	Analgin;Dipyrone;Dipyrone;Dipyrone;Dipyrone;Dipyrone anhydrous;Metamizol;Metamizol de sodio;Metamizole sodique;Metamizole sodium;Metamizole sodium;Metamizole sodium (anhydrous);Metamizole sodium hydrate;Metamizole sodium monohydrate;Metamizol monohydrate;Metamizolum natricum anhydricum;Methampyrone;Noramidopyrine methanesulfonate sodium;Novalgin;NSC-73205;NSC-758445;Sulpyrine;Sulpyrine;Sulpyrine hydrate;Sulpyrine hydrate
CHEMBL3989804	Drug	Fenprostalene	Fenprostalene;Fenprostalene;Fenprostalene;Fenprostaleno;RS-84043
CHEMBL3989805	Drug	Elzasonan hydrochloride	CP-448,187-01;Cp-448187-01;Elzasonan hcl;Elzasonan hydrochloride;Elzasonan hydrochloride
CHEMBL3989806	Drug	Iodipamide meglumine	Adipiodone meglumine;Biligrafin;Bilipolinum;Cavumbren;Cholograf-n-methylglucamine;Endocistobil;Endografin;Endographin;Intrabilix;Iodipamide bis(n-methylglucamine) salt;Iodipamide meglumine;Meglumine adipiodone;Meglumine iodipamide;Methyl glucamine biligrafin;Methylglucamine iodipamide;Transbilix
CHEMBL3989807	Drug	Pengitoxin	Gitoxin pentaacetate;Gitoxin pentaacetate;Pengitoxin;Pengitoxina;Pengitoxine
CHEMBL3989808	Drug	Ramorelix	Ramorelix
CHEMBL3989809	Drug	Atiprimod dimaleate	Atiprimod dimaleate;Atiprimod dimaleate;SK&F 106615-12;SK&F 106615-I2;SK&F-106615-I2;SKF-106615-I2
CHEMBL3989810	Drug	Magnesium salicylate	Magnesium salicylate;Magnesium salicylate;Magnesium salicylate tetrahydrate
CHEMBL3989811	Drug	Naflocort	Naflocort;Naflocort;SQ 26490;SQ-26490
CHEMBL3989812	Drug	Ritrosulfan	NSC-122402;Ritrosulfan;Ritrosulfano
CHEMBL3989813	Drug	Oletimol	Bakrine;NSC-240425;Oletimol
CHEMBL3989814	Drug	Mirincamycin hydrochloride	Marincamycin hydrochloride;Mirincamycin hcl;Mirincamycin hydrochloride;Mirincamycin hydrochloride;U 24729A;U-24,729A;U-24729A
CHEMBL3989815	Drug	Guanisoquin sulfate	Guanisoquine sulfate;Guanisoquin sulfate;Guanisoquin sulfate;Guanisoquin sulphate;P-3896
CHEMBL3989816	Drug	Fosfructose trisodium	CPC-111;Fosfructose trisodium;Fosfructose trisodium;Fosfructose trisodium octahydrate
CHEMBL3989817	Drug	Diproleandomycin	Diproleandomicina;Diproleandomycin;Diproleandomycine;Oleandomycin 4',11-dipropionate
CHEMBL3989818	Drug	Doconazole	Doconazol;Doconazole;Doconazole;R 34,000;R-34000
CHEMBL3989819	Drug	Naxifylline	BG-9719;BG9719;CVT-124;Naxifilina;Naxifylline;Naxifylline
CHEMBL3989820	Drug	Zolpidem tartrate	Ivadal;Myslee;Niotal;SL-80.0750;SL 80.0750-23N;SL-80.0750-23N;Stilnox;Tovalt;Zolpidem hemitartrate;Zolpidem l-(+)-hemitartrate;Zolpidem tartrate;Zolpidem tartrate;Zolpidem tartrate;Zolpidem tartrate;Zolpidem tartrate;Zolpidem tartrate;Zolpidem tartrate civ
CHEMBL3989821	Drug	Tubocurarine chloride	Chlorure de tubocurarine;Cloruro de tubocurarina;Curare;NSC-757362;Tubaine;Tubarine pentahydrate;Tubocurarine chloride;Tubocurarine chloride;Tubocurarine chloride;Tubocurarine chloride;Tubocurarine chloride anhydrous;Tubocurarine chloride, anhydrous;Tubocurarine chloride hydrochloride hydrate;Tubocurarini chloridum
CHEMBL3989822	Drug	Potassium citrate	E-332(ii);Ins-332(ii);Ins no.332(ii);Kalii citras;K-cit-v;NSC-760107;Potassium citrate;Potassium citrate;Potassium citrate;Potassium citrate;Potassium citrate monohydrate
CHEMBL3989823	Drug	Viomycin sulfate	Florimycin sulfate;NSC-760360;Viomycin sulfate;Viomycin sulphate
CHEMBL3989824	Drug	Thiothixene hydrochloride	CP-12,252-1;CP-122521;Thiothixene dihydrochloride;Thiothixene hcl h20;Thiothixene hydrochloride;Thiothixene hydrochloride;Thiothixene hydrochloride;Thiothixene hydrochloride;Tiotixene hydrochloride
CHEMBL3989825	Drug	Cycloguanil pamoate	Chloroguanide triazine pamoate;CI-501;CN-14,329-23A;CN-14329-23A;Cycloguanil embonate;Cycloguanil embonate;Cycloguanil embonate;Cycloguanil embonate;Cycloguanil pamoate;Cycloguanil pamoate;Embonate de cycloguanil;Embonato de cicloguanil;NSC-77830;PAM-MR-807-23A
CHEMBL3989826	Drug	Oxycodone terephthalate	Oxycodone terephthalate
CHEMBL3989827	Drug	Befiperide	Befiperida;Befiperide
CHEMBL3989828	Drug	Fosfonet sodium	ABBOTT-38642;Fosfonet de sodio;Fosfonet sodique;Fosfonet sodium;Fosfonet sodium;Fosfonet sodium anhydrous;Fosfonet sodium monohydrate;NSC-138745
CHEMBL3989829	Drug	Netilmicin sulfate	Netilmicin sulfate;Netilmicin sulfate;Netilmicin sulfate;Netilmicin sulfate;Netilmicin sulfate;Netilmicin sulfate;Netilmicin sulfate;Netilmicin sulphate;SCH 20569;SCH-20569
CHEMBL3989830	Drug	Sibutramine hydrochloride	BTS 54524;BTS-54524;NSC-758928;Sibutramine hcl;Sibutramine hydrochloride;Sibutramine hydrochloride;Sibutramine hydrochloride;Sibutramine hydrochloride;Sibutramine hydrochloride civ;Sibutramine hydrochloride hydrate;Sibutramine hydrochloride hydrate;Sibutramine hydrochloride monohydrate;Sibutramine hydrochloride monohydrate
CHEMBL3989831	Drug	Pinoxepin hydrochloride	P-5227;Pinoxepin hcl;Pinoxepin hydrochloride;Pinoxepin hydrochloride
CHEMBL3989832	Drug	Lurosetron mesylate	GR 87442 N;GR-87442 N;GR-87442-N;Lurosetron mesilate;Lurosetron mesylate;Lurosetron mesylate
CHEMBL3989833	Drug	Ziprasidone mesylate	CP-88, 059-27;CP-88,059-27;CP-88059-27;CP-8805927;NSC-760351;Ziprasidone mesilate;Ziprasidone mesilate trihydrate;Ziprasidone mesylate;Ziprasidone mesylate;Ziprasidone mesylate;Ziprasidone mesylate anhydrous
CHEMBL3989834	Drug	Avosentan	Avosentan;Avosentan;RO 67-0565;RO-67-0565;Ro670565;SPP-301;SPP301
CHEMBL3989835	Drug	Zinostatin	Holoneocarzinostatin;Neocarzinostatin;NSC-157365;NSC-69856;Zinostatin;Zinostatin;Zinostatina;Zinostatine
CHEMBL3989836	Drug	Vinformide	Formylleurosine;N-demethyl-n-formylleurosine;NSC-269419;Vinformida;Vinformide
CHEMBL3989837	Drug	Cephapirin benzathine	Cefapirin benzathine;Cephapirin benzathine;Cephapirin benzathine;Cephapirin compd with n,n'-dibenzylethylenediamine;Metricure
CHEMBL3989838	Drug	Zylofuramine	Zilofuramina;Zylofuramine
CHEMBL3989839	Drug	Clobenoside	Clobenoside;Clobenosido
CHEMBL3989840	Drug	Ozolinone	GOEDECKE 3282;GOEDECKE 382;GOEDECKE-382;Ozolinona;Ozolinone;Ozolinone
CHEMBL3989841	Drug	Pinolcaine	Pinolcaina;Pinolcaine
CHEMBL3989842	Drug	Methylbenzethonium chloride	Chlorure de methylbenzethonium;Cloruro de metilbencetonio;Methylbenzethonium chloride;Methylbenzethonium chloride hydrate;Methylbenzethonium chloride monohydrate;NSC-758427
CHEMBL3989843	Drug	Tranylcypromine	NSC-80664;Tranilcipromina;Tranylcypromine;Tranylcypromine;Tranylcypromine;Tranylcypromine;Tranylcypromine
CHEMBL3989844	Drug	Dextroamphetamine saccharate	D-amphetamine saccharate;Dexamfetamine hemisaccharate;Dexamfetamine saccharate;Dexamfetaphine saccharate;Dextroamphetamine saccharate
CHEMBL3989845	Drug	Imipramine pamoate	Imipramine embonate;Imipramine pamoate
CHEMBL3989846	Drug	Mequitamium iodide	Iodure de mequitamium;Ioduro de mequitamio;Mequitamium iodide
CHEMBL3989847	Drug	Thiofuradene	NSC-273932;Thiofuradene;Tiofuradeno
CHEMBL3989848	Drug	Trimazosin hydrochloride	CP-19,106-1;CP-19106-1;Trimazosin hcl;Trimazosin hydrochloride;Trimazosin hydrochloride;Trimazosin hydrochloride monohydrate
CHEMBL3989849	Drug	Fentonium	Fentonium;Fentonium cation;Fentonium ion
CHEMBL3989850	Drug	Ecamsule	Ecamsul;Ecamsule;Ecamsule;Ecamsule;Ecamsule;Ecamsule;Ecamsule;Ecamsule solution;Mexoryl;Mexoryl sx;NSC-760054
CHEMBL3989851	Drug	Diamocaine cyclamate	Diamocaine cyclamate;Diamocaine cyclamate;R 10,948;R-10948
CHEMBL3989852	Drug	Potassium aspartate	L-aspartate potassium;Potassium aspartate;Potassium aspartate hemihydrate
CHEMBL3989853	Drug	Levopropylcillin potassium	38389;BRL-284;Levopropicillin potassium;Levopropylcillin potassium;Levopropylcillin potassium;P-248
CHEMBL3989854	Drug	Tiacrilast sodium	RO 22-3747/007;RO-22-3747/007;RO-223747007;Tiacrilast sodium;Tiacrilast sodium
CHEMBL3989855	Drug	Pseudoephedrine sulfate	D-pseudoephedrine sulfate;Pseudoephedrine sulfate;Pseudoephedrine sulfate;Pseudoephedrine sulfate;Pseudoephedrine sulfate;Pseudoephedrine sulfate;Pseudoephedrine sulphate;SCH 4855;SCH-4855
CHEMBL3989856	Drug	Sodium sulfate	E-514(I);E-514(II);Glaubers salt (decahydrate from);INS-514(I);INS-514(II);INS NO.514(I);Mang xiao;Mangxiao;Natrii sulfas;Natrum sulphuricum;Nitre cake;NSC-71192;Sodium acid sulfate;Sodium bisulfate;Sodium bisulfate;Sodium hydrogen sulfate;Sodium sulfate;Sodium sulfate;Sodium sulfate;Sodium sulfate decahydrate;Sodium sulfate hydrate
CHEMBL3989857	Drug	Magnesium sulfate	Epsom salt(heptahydrate);Magnesia sulphurica;Magnesii sulfatis heptahydras;Magnesium (as sulfate);Magnesium sulfate;Magnesium sulfate;Magnesium sulfate;Magnesium sulfate;Magnesium sulfate heptahydrate;Magnesium sulfate heptahydrate;Magnesium sulfate, unspecified;Magnesium sulfate, unspecified form;Magnesium sulphate;Magnesium sulphate, unspecified
CHEMBL3989858	Drug	Magnesium acetate tetrahydrate	Magnesium acetate tetrahydrate
CHEMBL3989859	Drug	Tocopherol acetate	Aec tocopheryl acetate;.alpha.-tocopherol acetate;Alpha-tocopherol acetate;Alpha tocopheryl acetate;Copherol 1250 c;Covitol 1100 c;Jeen vitamin e;Tinoderm e;Tocopherol acetate;Tocopherol acetate;Tocopherol acetate, unspecified;Tocopheryl;Tocopheryl acetate;Tocopheryl acetate,alpha;Univit-e acetate;Vitamin e acetate
CHEMBL3989860	Drug	Spirobarbital sodium	Spirobarbital sodium
CHEMBL3989861	Drug	Desvenlafaxine fumarate	Desvenlafaxine fumarate;Desvenlafaxine fumarate anhydrous;O-desmethylvenlafaxine fumarate
CHEMBL3989862	Drug	Pefcalcitol	M-5181;M5181;M-518101;M518101;Pefcalcitol;Pefcalcitol;Pefcalcitol;Pefcalcitol
CHEMBL3989863	Drug	Pamaquine naphthoate	Aminoquin naphthoate;NSC-14220;Pamaquine embonate;Pamaquine naphthoate;Pamaquine naphthoate;Pamaquine naphthoate;Pamaquine pamoate;Pamaquine pamoate
CHEMBL3989864	Drug	Azotomycin	ANTIBIOTIC-1719;Azotomicina;Azotomycin;Azotomycin;Azotomycine;Duazomycin b;NSC-56654
CHEMBL3989865	Drug	Mipsagargin	G-202;Mipsagargin;Mipsagargin;Mipsagargin;Mipsagargina;Mipsagargine
CHEMBL3989866	Drug	Bictegravir	Bictegravir;Bictegravir;Bictegravir;Bictegravir;GS-9883;GS-9883-01
CHEMBL3989867	Drug	Bictegravir sodium	Bictegravir sodium;Bictegravir sodium;Bictegravir sodium;GS-9883;GS-9883-01;GS-9883-01 SODIUM;GS-9883 SODIUM
CHEMBL3989868	Drug	Tucatinib	ARRY-380;Irbinitinib;MK-7119;Ont-380;ONT-380;Tucatinib;Tucatinib;Tucatinib;Tucatinib;Tucatinib;Tucatinib
CHEMBL3989869	Drug	Umbralisib tosylate	RP-5307;Tgr-1202;TGR-1202;TGR-1202 (4-METHYLBENZENESULFONATE);Umbralisib tosylate;Umbralisib tosylate;Umbralisib tosylate
CHEMBL3989870	Drug	Berzosertib	BERZOSERTIB;Berzosertib;Berzosertib;Berzosertib;BERZOSERTIB (VE-822);M-6620;M-6620;M6620;M6620;VE 822;VE-822;VE-822;VE822;VE-822 (BERZOSERTIB);Vx-970;VX-970;VX-970;VX970;VX970
CHEMBL3989871	Drug	Avacopan	AVACOPAN;Avacopan;Avacopan;Avacopan;Avacopan;Avacopan;Avacopan;AVACOPAN (CCX168);CCX-168;CCX-168;Ccx168;CCX168;CCX168;TAVNEOS
CHEMBL3989872	Drug	Apimostinel	Apimostinel;Apimostinel;Apimostinel;Nrx-1074;NRX-1074;NRX1074
CHEMBL3989873	Drug	Piclidenoson	ALB-7208;CF-101;Cf101;CF101;IB-MECA;Piclidenoson;Piclidenoson;Piclidenoson
CHEMBL3989874	Drug	Barium hydroxide lime	Barium hydroxide lime;Barium hydroxide lime;Caustic baryta
CHEMBL3989875	Drug	Rutamycin	26-demethyloligomycin a;A 272;A-272;Oligomycin a, 26-demethyl-;Oligomycin d;Oligomycin d;RR 32705;RR-32705;RR NO. 32705;Rutamicina;Rutamycin;Rutamycin;Rutamycin a;Rutamycine
CHEMBL3989876	Drug	Etoprindole	Etoprindol;Etoprindole
CHEMBL3989877	Drug	Stevaladil	Estevaladil;Stevaladil
CHEMBL3989878	Drug	Xanthiol hydrochloride	NSC-78224;Xanthiol hcl;Xanthiol hydrochloride
CHEMBL3989879	Drug	Bisobrin lactate	Bisobrin lactate;Bisobrin lactate;EN-1661L
CHEMBL3989880	Drug	Oxiramide	CL-661;Oxfenamide;Oxiramida;Oxiramide;Oxiramide
CHEMBL3989881	Drug	Ioglucomide	Ioglucomida;Ioglucomide;Ioglucomide;MP-8000
CHEMBL3989882	Drug	Iolopride (123i)	123i-ibzm;(i123)ibzm;Ibzm i-123;Iodine iolopride (123i);Iodobenzamide i-123;Ioloprida (123i);Iolopride (123 i);Iolopride (123i);Iolopride i 123;Iolopride i-123;Iolopride, i-123;Iolopride ((sup 123)i)
CHEMBL3989883	Drug	Flunoprost	Flunoprost
CHEMBL3989884	Drug	Proxorphan tartrate	BL-5572M;Proxorphan tartrate;Proxorphan tartrate
CHEMBL3989885	Drug	Trimeprazine tartrate	Alimemazine hemitartrate;Alimemazine tartrate;Methylpromazine tartrate;NSC-17475;NSC-757358;Panectyl;Repeltin;Theralene;Trimeprazine hemitartrate;Trimeprazine tartrate
CHEMBL3989886	Drug	Gitaloxin	16-formylgitoxin;Cristaloxine;Gitaloxin;Gitaloxina;Gitaloxine;Gitoxin 16-formate
CHEMBL3989887	Drug	Tacrolimus	FK 506;FK-506;FK506;FR-900506;FR900506;NSC-758659;Tacrolimus;Tacrolimus;Tacrolimus;Tacrolimus;Tacrolimus;Tacrolimus;Tacrolimus;Tacrolimus;Tacrolimus hydrate;Tacrolimus hydrate;Tacrolimus monohydrate;Tacrolimus monohydrate
CHEMBL3989888	Drug	Cicrotoic acid	Accroibile;Acide cicrotoique;Acido cicrotoico;AD 106;AD-106;Cicrotoic acid
CHEMBL3989889	Drug	Timcodar dimesylate	Timcodar dimesilate;Timcodar dimesylate;Timcodar dimesylate;VX-853-2
CHEMBL3989890	Drug	Sorbitan tristearate	Anhydrosorbitol tristearate;E-492;INS-492;INS NO.492;Sorbitan, trioctadecanoate;Sorbitan tristearate;Sorbitan tristearate;Sorbitan tristearate;Triestearato de sorbitan;Tristearate de sorbitan
